Product_Code,Warehouse,Product_Category,Date,Order_Demand
Product_1938,Whse_J,Category_001,2014/12/15,4
Product_1938,Whse_J,Category_001,2014/12/17,1
Product_1938,Whse_J,Category_001,2014/12/17,5
Product_1938,Whse_J,Category_001,2014/12/17,4
Product_1938,Whse_J,Category_001,2014/12/18,2
Product_1938,Whse_J,Category_001,2014/12/19,9
Product_1938,Whse_J,Category_001,2014/12/22,2
Product_1938,Whse_J,Category_001,2014/12/22,2
Product_1938,Whse_J,Category_001,2014/12/22,2
Product_1938,Whse_J,Category_001,2014/12/24,2
Product_1938,Whse_J,Category_001,2014/12/24,1
Product_1938,Whse_J,Category_001,2014/12/25,4
Product_1938,Whse_J,Category_001,2015/1/5,2
Product_1938,Whse_J,Category_001,2015/1/5,5
Product_1938,Whse_J,Category_001,2015/1/6,2
Product_1938,Whse_J,Category_001,2015/1/7,16
Product_1938,Whse_J,Category_001,2015/1/7,2
Product_1938,Whse_J,Category_001,2015/1/8,1
Product_1938,Whse_J,Category_001,2015/1/8,10
Product_1938,Whse_J,Category_001,2015/1/16,2
Product_1938,Whse_J,Category_001,2015/1/19,6
Product_1938,Whse_J,Category_001,2015/1/20,2
Product_1938,Whse_J,Category_001,2015/1/20,10
Product_1938,Whse_J,Category_001,2015/1/21,1
Product_1938,Whse_J,Category_001,2015/1/22,1
Product_1938,Whse_J,Category_001,2015/1/23,1
Product_1938,Whse_J,Category_001,2015/1/23,1
Product_1938,Whse_J,Category_001,2015/1/26,1
Product_1938,Whse_J,Category_001,2015/1/27,1
Product_1938,Whse_J,Category_001,2015/1/29,2
Product_1938,Whse_J,Category_001,2015/1/30,1
Product_1938,Whse_J,Category_001,2015/1/30,1
Product_1938,Whse_J,Category_001,2015/1/30,2
Product_1938,Whse_J,Category_001,2015/1/30,10
Product_1938,Whse_J,Category_001,2015/2/2,1
Product_1938,Whse_J,Category_001,2015/2/2,5
Product_1938,Whse_J,Category_001,2015/2/4,4
Product_1938,Whse_J,Category_001,2015/2/4,10
Product_1938,Whse_J,Category_001,2015/2/5,1
Product_1938,Whse_J,Category_001,2015/2/9,10
Product_1938,Whse_J,Category_001,2015/2/10,4
Product_1938,Whse_J,Category_001,2015/2/10,12
Product_1938,Whse_J,Category_001,2015/2/12,20
Product_1938,Whse_J,Category_001,2015/2/12,2
Product_1938,Whse_J,Category_001,2015/2/17,1
Product_1938,Whse_J,Category_001,2015/2/17,10
Product_1938,Whse_J,Category_001,2015/2/19,2
Product_1938,Whse_J,Category_001,2015/2/20,2
Product_1938,Whse_J,Category_001,2015/2/24,2
Product_1938,Whse_J,Category_001,2015/2/24,2
Product_1938,Whse_J,Category_001,2015/2/25,10
Product_1938,Whse_J,Category_001,2015/2/26,2
Product_1938,Whse_J,Category_001,2015/3/3,2
Product_1938,Whse_J,Category_001,2015/3/3,1
Product_1938,Whse_J,Category_001,2015/3/5,5
Product_1938,Whse_J,Category_001,2015/3/10,4
Product_1938,Whse_J,Category_001,2015/3/10,2
Product_1938,Whse_J,Category_001,2015/3/10,1
Product_1938,Whse_J,Category_001,2015/3/11,2
Product_1938,Whse_J,Category_001,2015/3/11,2
Product_1938,Whse_J,Category_001,2015/3/12,1
Product_1938,Whse_J,Category_001,2015/3/16,5
Product_1938,Whse_J,Category_001,2015/3/16,1
Product_1938,Whse_J,Category_001,2015/3/17,5
Product_1938,Whse_J,Category_001,2015/3/17,2
Product_1938,Whse_J,Category_001,2015/3/18,6
Product_1938,Whse_J,Category_001,2015/3/18,10
Product_1938,Whse_J,Category_001,2015/3/18,15
Product_1938,Whse_J,Category_001,2015/3/19,10
Product_1938,Whse_J,Category_001,2015/3/23,1
Product_1938,Whse_J,Category_001,2015/3/24,10
Product_1938,Whse_J,Category_001,2015/3/24,2
Product_1938,Whse_J,Category_001,2015/3/27,3
Product_1938,Whse_J,Category_001,2015/3/27,2
Product_1938,Whse_J,Category_001,2015/3/31,20
Product_1938,Whse_J,Category_001,2015/3/31,1
Product_1938,Whse_J,Category_001,2015/4/1,5
Product_1938,Whse_J,Category_001,2015/4/2,2
Product_1938,Whse_J,Category_001,2015/4/3,6
Product_1938,Whse_J,Category_001,2015/4/14,1
Product_1938,Whse_J,Category_001,2015/4/17,1
Product_1938,Whse_J,Category_001,2015/4/20,20
Product_1938,Whse_J,Category_001,2015/4/20,1
Product_1938,Whse_J,Category_001,2015/4/27,1
Product_1938,Whse_J,Category_001,2015/4/27,1
Product_1938,Whse_J,Category_001,2015/5/1,1
Product_1938,Whse_J,Category_001,2015/5/7,10
Product_1938,Whse_J,Category_001,2015/5/12,10
Product_1938,Whse_J,Category_001,2015/5/13,3
Product_1938,Whse_J,Category_001,2015/5/14,5
Product_1938,Whse_J,Category_001,2015/5/15,1
Product_1938,Whse_J,Category_001,2015/5/18,8
Product_1938,Whse_J,Category_001,2015/5/21,2
Product_1938,Whse_J,Category_001,2015/5/21,8
Product_1938,Whse_J,Category_001,2015/5/22,1
Product_1938,Whse_J,Category_001,2015/5/22,2
Product_1938,Whse_J,Category_001,2015/5/25,3
Product_1938,Whse_J,Category_001,2015/5/27,1
Product_1938,Whse_J,Category_001,2015/5/29,1
Product_1938,Whse_J,Category_001,2015/6/2,8
Product_1938,Whse_J,Category_001,2015/6/2,12
Product_1938,Whse_J,Category_001,2015/6/2,6
Product_1938,Whse_J,Category_001,2015/6/2,4
Product_1938,Whse_J,Category_001,2015/6/3,9
Product_1938,Whse_J,Category_001,2015/6/4,5
Product_1938,Whse_J,Category_001,2015/6/5,1
Product_1938,Whse_J,Category_001,2015/6/9,10
Product_1938,Whse_J,Category_001,2015/6/10,1
Product_1938,Whse_J,Category_001,2015/6/10,2
Product_1938,Whse_J,Category_001,2015/6/11,2
Product_1938,Whse_J,Category_001,2015/6/11,3
Product_1938,Whse_J,Category_001,2015/6/17,2
Product_1938,Whse_J,Category_001,2015/6/24,3
Product_1938,Whse_J,Category_001,2015/6/24,15
Product_1938,Whse_J,Category_001,2015/6/26,5
Product_1938,Whse_J,Category_001,2015/7/2,4
Product_1938,Whse_J,Category_001,2015/7/2,20
Product_1938,Whse_J,Category_001,2015/7/3,8
Product_1938,Whse_J,Category_001,2015/7/6,2
Product_1938,Whse_J,Category_001,2015/7/6,5
Product_1938,Whse_J,Category_001,2015/7/7,3
Product_1938,Whse_J,Category_001,2015/7/7,1
Product_1938,Whse_J,Category_001,2015/7/7,2
Product_1938,Whse_J,Category_001,2015/7/9,8
Product_1938,Whse_J,Category_001,2015/7/10,2
Product_1938,Whse_J,Category_001,2015/7/16,15
Product_1938,Whse_J,Category_001,2015/7/21,8
Product_1938,Whse_J,Category_001,2015/7/22,10
Product_1938,Whse_J,Category_001,2015/7/23,2
Product_1938,Whse_J,Category_001,2015/7/23,1
Product_1938,Whse_J,Category_001,2015/7/24,2
Product_1938,Whse_J,Category_001,2015/7/29,8
Product_1938,Whse_J,Category_001,2015/7/31,1
Product_1938,Whse_J,Category_001,2015/7/31,4
Product_1938,Whse_J,Category_001,2015/8/3,10
Product_1938,Whse_J,Category_001,2015/8/3,3
Product_1938,Whse_J,Category_001,2015/8/5,2
Product_1938,Whse_J,Category_001,2015/8/7,8
Product_1938,Whse_J,Category_001,2015/8/7,10
Product_1938,Whse_J,Category_001,2015/8/10,5
Product_1938,Whse_J,Category_001,2015/8/10,1
Product_1938,Whse_J,Category_001,2015/8/11,3
Product_1938,Whse_J,Category_001,2015/8/11,8
Product_1938,Whse_J,Category_001,2015/8/14,4
Product_1938,Whse_J,Category_001,2015/8/14,1
Product_1938,Whse_J,Category_001,2015/8/19,2
Product_1938,Whse_J,Category_001,2015/8/19,10
Product_1938,Whse_J,Category_001,2015/8/21,1
Product_1938,Whse_J,Category_001,2015/8/21,2
Product_1938,Whse_J,Category_001,2015/8/25,1
Product_1938,Whse_J,Category_001,2015/8/25,1
Product_1938,Whse_J,Category_001,2015/9/1,10
Product_1938,Whse_J,Category_001,2015/9/3,15
Product_1938,Whse_J,Category_001,2015/9/3,20
Product_1938,Whse_J,Category_001,2015/9/9,3
Product_1938,Whse_J,Category_001,2015/9/10,1
Product_1938,Whse_J,Category_001,2015/9/10,3
Product_1938,Whse_J,Category_001,2015/9/15,1
Product_1938,Whse_J,Category_001,2015/9/15,3
Product_1938,Whse_J,Category_001,2015/9/16,10
Product_1938,Whse_J,Category_001,2015/9/18,3
Product_1938,Whse_J,Category_001,2015/9/24,2
Product_1938,Whse_J,Category_001,2015/9/24,2
Product_1938,Whse_J,Category_001,2015/9/24,20
Product_1938,Whse_J,Category_001,2015/9/24,3
Product_1938,Whse_J,Category_001,2015/9/25,8
Product_1938,Whse_J,Category_001,2015/9/25,2
Product_1938,Whse_J,Category_001,2015/9/25,10
Product_1938,Whse_J,Category_001,2015/9/25,10
Product_1938,Whse_J,Category_001,2015/9/30,8
Product_1938,Whse_J,Category_001,2015/9/30,10
Product_1938,Whse_J,Category_001,2015/9/30,2
Product_1938,Whse_J,Category_001,2015/10/1,20
Product_1938,Whse_J,Category_001,2015/10/2,2
Product_1938,Whse_J,Category_001,2015/10/5,2
Product_1938,Whse_J,Category_001,2015/10/6,2
Product_1938,Whse_J,Category_001,2015/10/9,1
Product_1938,Whse_J,Category_001,2015/10/13,3
Product_1938,Whse_J,Category_001,2015/10/14,2
Product_1938,Whse_J,Category_001,2015/10/14,2
Product_1938,Whse_J,Category_001,2015/10/16,2
Product_1938,Whse_J,Category_001,2015/10/16,2
Product_1938,Whse_J,Category_001,2015/10/16,5
Product_1938,Whse_J,Category_001,2015/10/21,8
Product_1938,Whse_J,Category_001,2015/10/26,2
Product_1938,Whse_J,Category_001,2015/10/28,1
Product_1938,Whse_J,Category_001,2015/10/28,3
Product_1938,Whse_J,Category_001,2015/10/28,1
Product_1938,Whse_J,Category_001,2015/10/28,1
Product_1938,Whse_J,Category_001,2015/10/29,3
Product_1938,Whse_J,Category_001,2015/10/29,7
Product_1938,Whse_J,Category_001,2015/10/30,2
Product_1938,Whse_J,Category_001,2015/11/2,1
Product_1938,Whse_J,Category_001,2015/11/5,8
Product_1938,Whse_J,Category_001,2015/11/5,1
Product_1938,Whse_J,Category_001,2015/11/6,2
Product_1938,Whse_J,Category_001,2015/11/6,2
Product_1938,Whse_J,Category_001,2015/11/6,10
Product_1938,Whse_J,Category_001,2015/11/6,1
Product_1938,Whse_J,Category_001,2015/11/10,5
Product_1938,Whse_J,Category_001,2015/11/11,3
Product_1938,Whse_J,Category_001,2015/11/13,2
Product_1938,Whse_J,Category_001,2015/11/13,5
Product_1938,Whse_J,Category_001,2015/11/16,10
Product_1938,Whse_J,Category_001,2015/11/24,10
Product_1938,Whse_J,Category_001,2015/11/25,20
Product_1938,Whse_J,Category_001,2015/12/7,10
Product_1938,Whse_J,Category_001,2015/12/7,1
Product_1938,Whse_J,Category_001,2015/12/9,10
Product_1938,Whse_J,Category_001,2015/12/10,3
Product_1938,Whse_J,Category_001,2015/12/10,5
Product_1938,Whse_J,Category_001,2015/12/10,15
Product_1938,Whse_J,Category_001,2015/12/11,10
Product_1938,Whse_J,Category_001,2015/12/15,3
Product_1938,Whse_J,Category_001,2015/12/15,3
Product_1938,Whse_J,Category_001,2015/12/16,6
Product_1938,Whse_J,Category_001,2015/12/17,7
Product_1938,Whse_J,Category_001,2015/12/28,2
Product_1938,Whse_J,Category_001,2016/1/5,3
Product_1938,Whse_J,Category_001,2016/1/5,15
Product_1938,Whse_J,Category_001,2016/1/7,3
Product_1938,Whse_J,Category_001,2016/1/12,3
Product_1938,Whse_J,Category_001,2016/1/13,17
Product_1938,Whse_J,Category_001,2016/1/13,1
Product_1938,Whse_J,Category_001,2016/1/14,8
Product_1938,Whse_J,Category_001,2016/1/14,30
Product_1938,Whse_J,Category_001,2016/1/19,4
Product_1938,Whse_J,Category_001,2016/1/20,4
Product_1938,Whse_J,Category_001,2016/1/20,2
Product_1938,Whse_J,Category_001,2016/1/21,8
Product_1938,Whse_J,Category_001,2016/1/22,1
Product_1938,Whse_J,Category_001,2016/1/25,2
Product_1938,Whse_J,Category_001,2016/1/25,10
Product_1938,Whse_J,Category_001,2016/1/26,4
Product_1938,Whse_J,Category_001,2016/1/27,3
Product_1938,Whse_J,Category_001,2016/1/28,1
Product_1938,Whse_J,Category_001,2016/1/29,8
Product_1938,Whse_J,Category_001,2016/2/5,8
Product_1938,Whse_J,Category_001,2016/2/9,3
Product_1938,Whse_J,Category_001,2016/2/9,8
Product_1938,Whse_J,Category_001,2016/2/12,2
Product_1938,Whse_J,Category_001,2016/2/12,10
Product_1938,Whse_J,Category_001,2016/2/15,1
Product_1938,Whse_J,Category_001,2016/2/24,10
Product_1938,Whse_J,Category_001,2016/3/1,1
Product_1938,Whse_J,Category_001,2016/3/2,10
Product_1938,Whse_J,Category_001,2016/3/3,5
Product_1938,Whse_J,Category_001,2016/3/3,2
Product_1938,Whse_J,Category_001,2016/3/3,15
Product_1938,Whse_J,Category_001,2016/3/7,10
Product_1938,Whse_J,Category_001,2016/3/8,1
Product_1938,Whse_J,Category_001,2016/3/9,2
Product_1938,Whse_J,Category_001,2016/3/9,2
Product_1938,Whse_J,Category_001,2016/3/9,10
Product_1938,Whse_J,Category_001,2016/3/10,2
Product_1938,Whse_J,Category_001,2016/3/11,2
Product_1938,Whse_J,Category_001,2016/3/14,3
Product_1938,Whse_J,Category_001,2016/3/15,30
Product_1938,Whse_J,Category_001,2016/3/17,2
Product_1938,Whse_J,Category_001,2016/3/22,1
Product_1938,Whse_J,Category_001,2016/3/23,2
Product_1938,Whse_J,Category_001,2016/3/24,3
Product_1938,Whse_J,Category_001,2016/3/24,1
Product_1938,Whse_J,Category_001,2016/3/25,1
Product_1938,Whse_J,Category_001,2016/3/28,1
Product_1938,Whse_J,Category_001,2016/3/31,5
Product_1938,Whse_J,Category_001,2016/3/31,5
Product_1938,Whse_J,Category_001,2016/4/5,6
Product_1938,Whse_J,Category_001,2016/4/6,10
Product_1938,Whse_J,Category_001,2016/4/6,10
Product_1938,Whse_J,Category_001,2016/4/6,1
Product_1938,Whse_J,Category_001,2016/4/7,6
Product_1938,Whse_J,Category_001,2016/4/7,30
Product_1938,Whse_J,Category_001,2016/4/8,6
Product_1938,Whse_J,Category_001,2016/4/8,30
Product_1938,Whse_J,Category_001,2016/4/11,10
Product_1938,Whse_J,Category_001,2016/4/13,2
Product_1938,Whse_J,Category_001,2016/4/13,2
Product_1938,Whse_J,Category_001,2016/4/14,6
Product_1938,Whse_J,Category_001,2016/4/18,10
Product_1938,Whse_J,Category_001,2016/4/19,6
Product_1938,Whse_J,Category_001,2016/4/20,2
Product_1938,Whse_J,Category_001,2016/4/21,2
Product_1938,Whse_J,Category_001,2016/4/25,3
Product_1938,Whse_J,Category_001,2016/4/25,2
Product_1938,Whse_J,Category_001,2016/4/26,1
Product_1938,Whse_J,Category_001,2016/5/2,5
Product_1938,Whse_J,Category_001,2016/5/10,30
Product_1938,Whse_J,Category_001,2016/5/10,1
Product_1938,Whse_J,Category_001,2016/5/10,1
Product_1938,Whse_J,Category_001,2016/5/12,3
Product_1938,Whse_J,Category_001,2016/5/12,2
Product_1938,Whse_J,Category_001,2016/5/13,2
Product_1938,Whse_J,Category_001,2016/5/18,10
Product_1938,Whse_J,Category_001,2016/5/19,1
Product_1938,Whse_J,Category_001,2016/5/20,10
Product_1938,Whse_J,Category_001,2016/5/23,2
Product_1938,Whse_J,Category_001,2016/5/24,6
Product_1938,Whse_J,Category_001,2016/5/25,1
Product_1938,Whse_J,Category_001,2016/5/26,1
Product_1938,Whse_J,Category_001,2016/6/1,5
Product_1938,Whse_J,Category_001,2016/6/13,1
Product_1938,Whse_J,Category_001,2016/6/16,10
Product_1938,Whse_J,Category_001,2016/6/16,10
Product_1938,Whse_J,Category_001,2016/6/21,1
Product_1938,Whse_J,Category_001,2016/6/23,6
Product_1938,Whse_J,Category_001,2016/6/23,4
Product_1938,Whse_J,Category_001,2016/6/24,2
Product_1938,Whse_J,Category_001,2016/6/24,6
Product_1938,Whse_J,Category_001,2016/6/27,4
Product_1938,Whse_J,Category_001,2016/6/27,15
Product_1938,Whse_J,Category_001,2016/6/27,4
Product_1938,Whse_J,Category_001,2016/6/30,5
Product_1938,Whse_J,Category_001,2016/7/1,5
Product_1938,Whse_J,Category_001,2016/7/4,10
Product_1938,Whse_J,Category_001,2016/7/6,5
Product_1938,Whse_J,Category_001,2016/7/6,10
Product_1938,Whse_J,Category_001,2016/7/6,1
Product_1938,Whse_J,Category_001,2016/7/8,2
Product_1938,Whse_J,Category_001,2016/7/11,2
Product_1938,Whse_J,Category_001,2016/7/12,2
Product_1938,Whse_J,Category_001,2016/7/19,3
Product_1938,Whse_J,Category_001,2016/7/20,5
Product_1938,Whse_J,Category_001,2016/7/20,2
Product_1938,Whse_J,Category_001,2016/7/25,1
Product_1938,Whse_J,Category_001,2016/7/25,3
Product_1938,Whse_J,Category_001,2016/7/26,4
Product_1938,Whse_J,Category_001,2016/7/27,3
Product_1938,Whse_J,Category_001,2016/7/27,3
Product_1938,Whse_J,Category_001,2016/7/28,2
Product_1938,Whse_J,Category_001,2016/7/28,2
Product_1938,Whse_J,Category_001,2016/8/2,4
Product_1938,Whse_J,Category_001,2016/8/4,30
Product_1938,Whse_J,Category_001,2016/8/9,5
Product_1938,Whse_J,Category_001,2016/8/10,5
Product_1938,Whse_J,Category_001,2016/8/17,5
Product_1938,Whse_J,Category_001,2016/8/22,2
Product_1938,Whse_J,Category_001,2016/8/29,5
Product_1938,Whse_J,Category_001,2016/8/30,2
Product_1938,Whse_J,Category_001,2016/8/30,1
Product_1938,Whse_J,Category_001,2016/8/31,2
Product_1938,Whse_J,Category_001,2016/8/31,1
Product_1938,Whse_J,Category_001,2016/8/31,10
Product_1938,Whse_J,Category_001,2016/9/5,3
Product_1938,Whse_J,Category_001,2016/9/9,1
Product_1938,Whse_J,Category_001,2016/9/9,10
Product_1938,Whse_J,Category_001,2016/9/12,10
Product_1938,Whse_J,Category_001,2016/9/13,1
Product_1938,Whse_J,Category_001,2016/9/15,2
Product_1938,Whse_J,Category_001,2016/9/21,1
Product_1938,Whse_J,Category_001,2016/9/23,10
Product_1938,Whse_J,Category_001,2016/9/26,2
Product_1938,Whse_J,Category_001,2016/9/26,10
Product_1938,Whse_J,Category_001,2016/9/27,1
Product_1938,Whse_J,Category_001,2016/9/27,2
Product_1938,Whse_J,Category_001,2016/9/29,20
Product_1938,Whse_J,Category_001,2016/9/29,1
Product_1938,Whse_J,Category_001,2016/10/6,12
Product_1938,Whse_J,Category_001,2016/10/7,2
Product_1938,Whse_J,Category_001,2016/10/17,1
Product_1938,Whse_J,Category_001,2016/10/19,2
Product_1938,Whse_J,Category_001,2016/10/19,10
Product_1938,Whse_J,Category_001,2016/10/21,2
Product_1938,Whse_J,Category_001,2016/10/25,3
Product_1938,Whse_J,Category_001,2016/10/25,3
Product_1938,Whse_J,Category_001,2016/10/31,2
Product_1938,Whse_J,Category_001,2016/10/31,2
Product_1938,Whse_J,Category_001,2016/11/1,30
Product_1938,Whse_J,Category_001,2016/11/4,20
Product_1938,Whse_J,Category_001,2016/11/4,10
Product_1938,Whse_J,Category_001,2016/11/4,10
Product_1938,Whse_J,Category_001,2016/11/7,7
Product_1938,Whse_J,Category_001,2016/11/9,3
Product_1938,Whse_J,Category_001,2016/11/9,6
Product_1938,Whse_J,Category_001,2016/11/25,4
Product_1938,Whse_J,Category_001,2016/11/28,3
Product_1938,Whse_J,Category_001,2016/11/28,10
Product_1938,Whse_J,Category_001,2016/11/28,4
Product_1938,Whse_J,Category_001,2016/11/28,14
Product_1938,Whse_J,Category_001,2016/11/30,1
Product_1938,Whse_J,Category_001,2016/12/2,2
Product_1938,Whse_J,Category_001,2016/12/2,10
Product_1938,Whse_J,Category_001,2016/12/6,3
Product_1938,Whse_J,Category_001,2016/12/8,3
Product_1938,Whse_J,Category_001,2016/12/9,2
Product_1938,Whse_J,Category_001,2016/12/9,3
Product_1938,Whse_J,Category_001,2016/12/13,1
Product_1938,Whse_J,Category_001,2016/12/19,20
Product_1938,Whse_J,Category_001,2016/12/21,3
Product_1938,Whse_J,Category_001,2016/12/22,10
Product_1938,Whse_J,Category_001,2016/12/28,20
Product_1938,Whse_J,Category_001,2016/12/28,40
Product_1938,Whse_J,Category_001,2017/1/6,20
